ç›®æ ‡,å»¶è¿Ÿ(ms),ä¸¢åŒ…ç‡(%),é€Ÿåº¦(Mbps),å›½å®¶ä»£ç ,å›½å®¶åç§°,ISP,æ³¨é‡Š
108.162.198.42:443,1.54,0.00,13.63,US,ç¾å›½Â·US,Cloudflare,108.162.198.42:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.160.255,1.59,0.00,18.77,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
172.67.205.77,1.64,0.00,14.64,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
27.50.49.104:443,1.65,0.00,13.20,US,ç¾å›½Â·US,Cloudflare,27.50.49.104:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
208.86.168.56:443,1.65,0.00,13.14,US,ç¾å›½Â·US,Cloudflare,208.86.168.56:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
208.86.168.50:443,1.66,0.00,13.24,US,ç¾å›½Â·US,Cloudflare,208.86.168.50:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
216.24.57.248:443,1.68,0.00,14.84,US,ç¾å›½Â·US,Cloudflare,216.24.57.248:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
173.245.58.111:443,1.69,0.00,13.32,US,ç¾å›½Â·US,Cloudflare,173.245.58.111:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
173.245.59.98,1.69,0.00,13.84,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
161.145.150.210:443,1.70,0.00,20.24,US,ç¾å›½Â·US,Cloudflare,161.145.150.210:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
216.24.57.118:443,1.76,0.00,18.07,US,ç¾å›½Â·US,Cloudflare,216.24.57.118:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.191.61,1.77,0.00,16.05,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
172.65.59.213,1.77,0.00,16.42,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
27.50.48.102:443,1.77,0.00,14.77,US,ç¾å›½Â·US,Cloudflare,27.50.48.102:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
216.24.57.227:443,1.78,0.00,11.97,US,ç¾å›½Â·US,Cloudflare,216.24.57.227:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.205.0.79:2083,1.79,0.00,13.14,US,ç¾å›½Â·US,Cloudflare,45.205.0.79:2083#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.140.87,1.80,0.00,13.69,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
162.159.153.116:443,1.83,0.00,15.52,US,ç¾å›½Â·US,Cloudflare,162.159.153.116:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.167.45,1.83,0.00,12.52,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
172.65.39.11,1.84,0.00,13.21,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
216.24.57.119:443,1.85,0.00,11.69,US,ç¾å›½Â·US,Cloudflare,216.24.57.119:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.64.48.252:443,1.86,0.00,13.54,US,ç¾å›½Â·US,Cloudflare,172.64.48.252:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
104.17.231.237:443,1.87,0.00,14.61,US,ç¾å›½Â·US,Cloudflare,104.17.231.237:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.131.11,1.92,0.00,12.40,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
173.245.59.177,1.92,0.00,14.34,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
142.147.94.155:843,1.93,0.00,13.70,US,ç¾å›½Â·US,Cloudflare,142.147.94.155:843#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
104.17.115.190:443,1.94,0.00,12.17,US,ç¾å›½Â·US,Cloudflare,104.17.115.190:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.78.86:443,1.96,0.00,15.81,US,ç¾å›½Â·US,Cloudflare,172.67.78.86:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.66.164.233,1.97,0.00,12.53,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
104.17.73.243,1.98,0.00,13.38,US,ç¾å›½Â·US,Cloudflare,
45.205.0.175:2096,1.98,0.00,16.28,US,ç¾å›½Â·US,Cloudflare,45.205.0.175:2096#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.64.229.112:443,1.98,0.00,12.71,US,ç¾å›½Â·US,Cloudflare,172.64.229.112:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
209.102.207.22:443,1.99,0.00,12.39,US,ç¾å›½Â·US,Cloudflare,209.102.207.22:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
104.16.126.77,1.99,0.00,12.85,US,ç¾å›½Â·US,Cloudflare,
172.67.132.77,2.00,0.00,13.44,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
199.68.156.95:443,2.00,0.00,12.87,US,ç¾å›½Â·US,Cloudflare,199.68.156.95:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
198.41.222.254,2.02,0.00,13.23,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
209.102.207.2:443,2.02,0.00,15.84,US,ç¾å›½Â·US,Cloudflare,209.102.207.2:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.169.122,2.03,0.00,13.34,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
162.159.153.148:443,2.04,0.00,14.95,US,ç¾å›½Â·US,Cloudflare,162.159.153.148:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
66.179.48.181:443,2.04,0.00,13.61,US,ç¾å›½Â·US,Cloudflare,66.179.48.181:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
104.25.253.202,2.04,0.00,13.73,US,ç¾å›½Â·US,Cloudflare,
104.19.197.238,2.05,0.00,14.80,US,ç¾å›½Â·US,Cloudflare,
162.159.25.242:443,2.05,0.00,12.96,US,ç¾å›½Â·US,Cloudflare,162.159.25.242:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.205.0.68:2087,2.06,0.00,14.75,US,ç¾å›½Â·US,Cloudflare,45.205.0.68:2087#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
162.159.46.246:443,2.07,0.00,15.91,US,ç¾å›½Â·US,Cloudflare,162.159.46.246:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
198.41.219.5,2.09,0.00,14.59,US,ç¾å›½Â·US,Cloudflare,
198.41.223.153:443,2.11,0.00,13.65,US,ç¾å›½Â·US,Cloudflare,198.41.223.153:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
104.19.61.190:443,2.12,0.00,15.96,US,ç¾å›½Â·US,Cloudflare,104.19.61.190:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.65.11,2.12,0.00,14.04,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
160.153.138.122:2053,2.12,0.00,15.42,US,ç¾å›½Â·US,Cloudflare,160.153.138.122:2053#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
192.0.54.223:443,2.12,0.00,16.23,US,ç¾å›½Â·US,Cloudflare,192.0.54.223:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.65.87.202,2.12,0.00,15.36,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
27.50.48.2:443,2.13,0.00,15.01,US,ç¾å›½Â·US,Cloudflare,27.50.48.2:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.65.91.185,2.13,0.00,15.28,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
172.67.135.51,2.14,0.00,15.43,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
198.41.216.25,2.16,0.00,13.95,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
172.67.77.86:443,2.16,0.00,15.50,US,ç¾å›½Â·US,Cloudflare,172.67.77.86:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
162.159.153.137:443,2.17,0.00,16.10,US,ç¾å›½Â·US,Cloudflare,162.159.153.137:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
104.16.130.8,2.17,0.00,17.31,US,ç¾å›½Â·US,Cloudflare,
198.41.216.28,2.19,0.00,15.70,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
172.66.142.245,2.19,0.00,15.53,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
172.67.234.78,2.23,0.00,15.54,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
173.245.49.42,2.23,0.00,15.52,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
108.162.195.32:443,2.24,0.00,16.07,US,ç¾å›½Â·US,Cloudflare,108.162.195.32:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.64.89.114,2.28,0.00,16.04,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
104.26.14.187:443,2.28,0.00,16.01,US,ç¾å›½Â·US,Cloudflare,104.26.14.187:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.87.49,2.30,0.00,15.75,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
209.94.90.180:443,2.30,0.00,14.63,US,ç¾å›½Â·US,Cloudflare,209.94.90.180:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
66.179.48.115:443,2.32,0.00,16.11,US,ç¾å›½Â·US,Cloudflare,66.179.48.115:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.104.225,2.32,0.00,15.84,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
104.19.32.130:443,2.33,0.00,15.25,US,ç¾å›½Â·US,Cloudflare,104.19.32.130:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.205.0.218:2083,2.36,0.00,16.11,US,ç¾å›½Â·US,Cloudflare,45.205.0.218:2083#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
199.34.230.154:2083,2.41,0.00,16.55,US,ç¾å›½Â·US,Cloudflare,199.34.230.154:2083#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
104.25.77.236,2.41,0.00,16.73,US,ç¾å›½Â·US,Cloudflare,
135.84.74.53:443,2.43,0.00,15.85,US,ç¾å›½Â·US,Cloudflare,135.84.74.53:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.65.172:443,2.47,0.00,16.12,US,ç¾å›½Â·US,Cloudflare,172.67.65.172:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
209.94.90.121:443,2.48,0.00,16.60,US,ç¾å›½Â·US,Cloudflare,209.94.90.121:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
104.19.35.202:443,2.50,0.00,16.72,US,ç¾å›½Â·US,Cloudflare,104.19.35.202:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
135.84.75.12:443,2.52,0.00,15.38,US,ç¾å›½Â·US,Cloudflare,135.84.75.12:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
209.94.90.125:443,2.52,0.00,16.67,US,ç¾å›½Â·US,Cloudflare,209.94.90.125:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
27.50.48.8:443,2.57,0.00,17.40,US,ç¾å›½Â·US,Cloudflare,27.50.48.8:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.97.199,2.59,0.00,16.44,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
104.16.162.28,2.66,0.00,16.79,US,ç¾å›½Â·US,Cloudflare,
104.19.12.92,2.71,0.00,16.67,US,ç¾å›½Â·US,Cloudflare,
172.67.168.157,2.86,0.00,16.83,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
172.67.137.53,2.88,0.00,16.35,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
104.25.219.116,2.91,0.00,17.42,US,ç¾å›½Â·US,Cloudflare,
104.25.173.56,2.95,0.00,16.73,US,ç¾å›½Â·US,Cloudflare,
172.67.117.113,2.97,0.00,16.67,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
198.41.218.96,3.14,0.00,16.56,US,ç¾å›½Â·US,Cloudflare,
128.199.0.28:443,3.16,0.00,16.81,SG,æ–°åŠ å¡Â·SG,Cloudflare,128.199.0.28:443#ğŸ‡¸ğŸ‡¬æ–°åŠ å¡Â·SG
45.205.0.0:2096,3.21,0.00,17.02,US,ç¾å›½Â·US,Cloudflare,45.205.0.0:2096#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
66.179.48.160:443,3.29,0.00,16.45,US,ç¾å›½Â·US,Cloudflare,66.179.48.160:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
199.34.230.99:8443,3.39,0.00,16.96,US,ç¾å›½Â·US,Cloudflare,199.34.230.99:8443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
173.245.58.150,3.45,0.00,16.97,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
156.238.19.139:2053,3.59,0.00,16.71,US,ç¾å›½Â·US,Cloudflare,156.238.19.139:2053#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.64.158.195:443,3.61,0.00,16.74,US,ç¾å›½Â·US,Cloudflare,172.64.158.195:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
198.41.211.161,3.63,0.00,17.81,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,
104.27.78.132,3.65,0.00,17.20,US,ç¾å›½Â·US,Cloudflare,
172.67.180.190,3.82,0.00,16.86,UN,æœªçŸ¥Â·UN,Cloudflare,
66.179.48.156:443,4.22,0.00,17.21,US,ç¾å›½Â·US,Cloudflare,66.179.48.156:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.100.176,4.23,0.00,18.55,UN,æœªçŸ¥Â·UN,Cloudflare,
173.245.59.81,4.35,0.00,17.39,UN,æœªçŸ¥Â·UN,Cloudflare,
162.159.2.86:443,4.39,0.00,17.49,US,ç¾å›½Â·US,Cloudflare,162.159.2.86:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
172.67.147.254,4.43,0.00,17.72,UN,æœªçŸ¥Â·UN,Cloudflare,
45.205.0.252:2053,4.59,0.00,18.30,US,ç¾å›½Â·US,Cloudflare,45.205.0.252:2053#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
209.94.90.1:443,4.68,0.00,17.94,US,ç¾å›½Â·US,Cloudflare,209.94.90.1:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
193.124.18.13:443,4.73,0.00,18.26,US,ç¾å›½Â·US,Cloudflare,193.124.18.13:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
104.19.131.145,4.77,0.00,17.86,UN,æœªçŸ¥Â·UN,Cloudflare,
172.67.194.68,5.14,0.00,17.53,UN,æœªçŸ¥Â·UN,Cloudflare,
173.245.59.221,5.17,0.00,18.00,UN,æœªçŸ¥Â·UN,Cloudflare,
162.159.196.157,6.07,0.00,18.23,UN,æœªçŸ¥Â·UN,Cloudflare,
198.41.215.162,6.48,0.00,17.84,UN,æœªçŸ¥Â·UN,Cloudflare,
172.67.249.0,6.73,0.00,18.40,UN,æœªçŸ¥Â·UN,Cloudflare,
173.245.59.115,6.98,0.00,18.40,UN,æœªçŸ¥Â·UN,Cloudflare,
198.41.223.54:443,7.64,0.00,18.49,US,ç¾å›½Â·US,Cloudflare,198.41.223.54:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
192.69.93.115:50080,8.57,0.00,18.40,US,ç¾å›½Â·US,Cloudflare,192.69.93.115:50080#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
104.160.47.72:18888,8.58,0.00,18.17,US,ç¾å›½Â·US,Cloudflare,104.160.47.72:18888#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
154.26.189.113:9443,8.63,0.00,18.61,US,ç¾å›½Â·US,Cloudflare,154.26.189.113:9443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.202.113.208:2096,8.74,0.00,18.50,US,ç¾å›½Â·US,Cloudflare,45.202.113.208:2096#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
64.64.228.98:8443,8.76,0.00,18.78,US,ç¾å›½Â·US,Cloudflare,64.64.228.98:8443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.202.113.0:2083,8.81,0.00,19.04,US,ç¾å›½Â·US,Cloudflare,45.202.113.0:2083#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
80.251.223.106:443,8.82,0.00,18.85,US,ç¾å›½Â·US,Cloudflare,80.251.223.106:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
64.64.253.96:34237,8.84,0.00,18.97,US,ç¾å›½Â·US,Cloudflare,64.64.253.96:34237#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.202.113.90:2096,8.86,0.00,19.13,US,ç¾å›½Â·US,Cloudflare,45.202.113.90:2096#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.202.113.231:8443,8.99,0.00,18.79,US,ç¾å›½Â·US,Cloudflare,45.202.113.231:8443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.202.113.16:2083,9.04,0.00,18.90,US,ç¾å›½Â·US,Cloudflare,45.202.113.16:2083#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
38.95.119.88:41531,9.06,0.00,19.12,US,ç¾å›½Â·US,Cloudflare,38.95.119.88:41531#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
154.17.237.96:30004,9.06,0.00,19.31,US,ç¾å›½Â·US,Cloudflare,154.17.237.96:30004#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.202.113.0:8443,9.09,0.00,19.11,US,ç¾å›½Â·US,Cloudflare,45.202.113.0:8443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
144.34.232.242:443,9.10,0.00,19.21,US,ç¾å›½Â·US,Cloudflare,144.34.232.242:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
162.159.44.61:443,9.10,0.00,19.49,US,ç¾å›½Â·US,Cloudflare,162.159.44.61:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
154.26.189.100:19101,9.12,0.00,19.59,US,ç¾å›½Â·US,Cloudflare,154.26.189.100:19101#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
162.159.38.105:443,9.12,0.00,19.81,US,ç¾å›½Â·US,Cloudflare,162.159.38.105:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
154.17.225.73:443,9.13,0.00,19.69,US,ç¾å›½Â·US,Cloudflare,154.17.225.73:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
80.251.213.77:443,9.14,0.00,19.84,US,ç¾å›½Â·US,Cloudflare,80.251.213.77:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.202.113.67:2096,9.27,0.00,20.08,US,ç¾å›½Â·US,Cloudflare,45.202.113.67:2096#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
162.159.45.66:443,9.32,0.00,20.76,US,ç¾å›½Â·US,Cloudflare,162.159.45.66:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.202.113.102:2087,9.35,0.00,20.20,US,ç¾å›½Â·US,Cloudflare,45.202.113.102:2087#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
162.159.43.202:443,9.38,0.00,20.45,US,ç¾å›½Â·US,Cloudflare,162.159.43.202:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
45.202.113.165:2087,9.50,0.00,20.24,US,ç¾å›½Â·US,Cloudflare,45.202.113.165:2087#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
103.170.72.129:25122,9.86,0.00,20.34,US,ç¾å›½Â·US,Cloudflare,103.170.72.129:25122#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
162.159.34.103,10.06,0.00,20.58,UN,æœªçŸ¥Â·UN,Cloudflare,
162.159.39.87:443,10.06,0.00,20.46,US,ç¾å›½Â·US,Cloudflare,162.159.39.87:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
cf.008500.xyz,10.47,0.00,20.58,UN,æœªçŸ¥Â·UN,Cloudflare,åŸŸå05
89.208.243.94:8081,11.02,0.00,20.78,US,ç¾å›½Â·US,Cloudflare,89.208.243.94:8081#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
38.97.249.66:1000,11.46,0.00,21.13,US,ç¾å›½Â·US,Cloudflare,38.97.249.66:1000#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
64.64.228.98:2053,13.07,0.00,20.92,US,ç¾å›½Â·US,Cloudflare,64.64.228.98:2053#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
staticdelivery.nexusmods.com:443,19.36,0.00,21.18,GB,è‹±å›½Â·GB,Cloudflare,staticdelivery.nexusmods.com:443#ğŸ‡¬ğŸ‡§è‹±å›½Â·GB
ip2.242625.xyz,19.40,0.00,21.32,UN,æœªçŸ¥Â·UN,Cloudflare,
www.shopify.com:443,19.61,0.00,21.37,CA,åŠ æ‹¿å¤§Â·CA,Cloudflare,www.shopify.com:443#ğŸ‡¨ğŸ‡¦åŠ æ‹¿å¤§Â·CA
store.ubi.com,25.64,0.00,21.33,UN,æœªçŸ¥Â·UN,Cloudflare,åŸŸå03
20.221.72.207:443,39.16,0.00,21.46,US,ç¾å›½Â·US,Cloudflare,20.221.72.207:443#ğŸ‡ºğŸ‡¸ç¾å›½Â·US
